unit_id,timestamp_utc,X_length,selected_event
238h,1620481037,581,1
293h,1623805043,600,0
274h,1623022446,598,0
137h,1622769160,600,0
118h,1617899347,550,0
118h,1618364659,599,0
186h,1622938561,595,0
257h,1620304695,524,0
118h,1617586095,600,0
247h,1620519659,586,0
247h,1620016808,560,0
189h,1620604095,547,0
234h,1620714805,600,0
165h,1621254788,595,1
239h,1616902780,593,0
257h,1620384022,555,0
250h,1620335852,600,0
193h,1619817252,594,0
123h,1612650016,597,1
247h,1620151755,526,0
257h,1620511744,584,0
257h,1620295148,547,0
189h,1621057314,555,0
277h,1618101641,600,0
193h,1619555910,582,0
274h,1622626910,537,0
189h,1621332555,506,0
57h,1620603445,600,0
226h,1624126696,593,1
247h,1620245299,586,0
257h,1620169164,593,0
189h,1620723546,571,0
239h,1616641719,587,0
272h,1620820425,517,0
108h,1620552061,515,0
332h,1623011688,574,1
247h,1620166779,580,0
229h,1622076272,597,0
247h,1620476132,576,0
274h,1623710070,599,1
189h,1621491591,554,0
296h,1620247203,599,0
235h,1617622057,597,0
293h,1623694688,584,0
257h,1620478401,600,0
194h,1621812510,527,0
235h,1617040946,590,0
189h,1621207265,556,0
246h,1620585027,597,0
293h,1623276684,590,1
273h,1620870095,600,0
250h,1620600814,600,0
189h,1621211471,572,0
108h,1620563523,533,0
226h,1623274569,546,0
235h,1616887721,555,0
247h,1620801385,520,0
168h,1619904054,596,0
257h,1620274013,553,0
188h,1618534675,591,0
238h,1622243025,549,1
189h,1621456331,586,0
137h,1623953931,589,1
107h,1622166351,600,0
262h,1620354926,600,0
168h,1620079478,596,0
257h,1620215251,580,0
272h,1621205807,540,0
293h,1624407449,592,1
123h,1612649247,592,1
257h,1620196107,522,0
222h,1615251026,600,0
123h,1611693560,599,0
189h,1621453515,555,0
226h,1623522349,535,0
147h,1623350160,597,0
229h,1622148831,598,0
277h,1618699275,600,0
121h,1617314668,600,0
147h,1623125290,600,0
273h,1620667301,576,0
137h,1623020484,600,0
257h,1620212508,583,0
165h,1620867440,600,0
272h,1621304570,596,0
194h,1621923190,525,0
257h,1620456434,581,0
272h,1621208053,557,0
193h,1619568046,600,0
147h,1623014075,599,1
189h,1621205690,542,0
141h,1618181330,599,0
272h,1621011664,571,0
229h,1621646365,596,0
273h,1620684186,527,0
194h,1622036333,579,0
108h,1620699372,550,0
296h,1620067632,598,0
165h,1620960927,600,0
264h,1621730382,597,0
108h,1620434088,560,0
194h,1622005134,531,0
226h,1619212073,598,1
189h,1620626092,591,0
189h,1621504454,542,0
189h,1620817298,582,0
189h,1621139433,501,0
230h,1617319559,595,1
293h,1624358987,598,0
141h,1618168709,600,0
272h,1620775511,536,0
259h,1620868922,600,0
264h,1621906791,600,0
107h,1621644964,593,0
247h,1620420005,544,0
247h,1620011456,572,0
189h,1620752813,583,0
127h,1615636465,599,0
144h,1617752799,595,0
293h,1623694595,586,0
123h,1611604487,600,0
284h,1620086822,600,0
255h,1619209510,600,0
194h,1621810505,592,0
194h,1621976336,520,0
226h,1623735093,518,0
127h,1615687206,599,0
226h,1623352861,528,0
147h,1623199151,600,0
194h,1622005046,524,0
246h,1620255406,597,0
247h,1620630222,537,0
168h,1619789523,598,0
165h,1620526615,598,0
194h,1621969304,539,0
168h,1620602697,598,0
165h,1620508580,598,0
189h,1620875586,598,0
256h,1618788060,598,0
141h,1618797279,596,0
127h,1615646630,600,0
262h,1620095855,600,0
235h,1617593229,600,0
108h,1620445129,559,0
284h,1620599321,597,1
296h,1620253791,596,0
234h,1620528377,600,0
108h,1620594947,514,0
226h,1623698260,545,0
57h,1620596318,600,0
257h,1620390744,512,0
238h,1620480960,580,1
141h,1618707784,597,0
235h,1616959091,548,0
257h,1620473728,505,0
235h,1617680525,600,0
223h,1621407568,544,0
189h,1621500237,600,0
235h,1616960782,597,0
226h,1623604011,546,0
256h,1619122518,599,0
121h,1617419500,600,0
57h,1620089559,593,0
189h,1620954435,512,0
165h,1620408803,600,0
257h,1620174937,571,0
229h,1621999067,600,0
256h,1618449906,600,0
293h,1624402957,599,0
188h,1619034574,599,0
189h,1621209783,533,0
248h,1622027202,503,0
262h,1620085811,600,0
257h,1620500214,566,0
193h,1619989403,591,0
229h,1622359428,587,0
273h,1620624564,516,0
234h,1620263017,600,0
247h,1620255257,596,0
247h,1620011305,577,0
286h,1620013851,599,0
229h,1622333366,596,0
239h,1617233568,589,1
107h,1621546943,591,0
105h,1620959972,561,1
257h,1620366030,589,0
108h,1620701497,563,0
273h,1620723387,507,0
107h,1621819438,600,0
277h,1618713524,600,0
189h,1621152794,537,0
247h,1620713243,598,0
189h,1621035371,543,0
273h,1620549187,500,0
118h,1618078672,599,0
273h,1620936993,599,0
164h,1619209956,576,1
259h,1620520475,600,0
274h,1622730155,590,0
247h,1620034143,574,0
189h,1621286712,564,0
229h,1622105079,512,0
234h,1619665992,600,0
238h,1623627870,600,0
247h,1620153975,563,0
108h,1620542328,542,0
189h,1621504297,583,0
147h,1623015093,596,1
247h,1620262594,537,0
118h,1618256895,600,0
189h,1621168494,597,0
248h,1619835132,596,1
250h,1618696941,596,1
189h,1621293687,534,0
189h,1621072918,538,0
274h,1622750769,571,0
141h,1618364640,600,0
238h,1617309934,600,1
238h,1616965337,600,1
258h,1619206448,596,0
238h,1623372912,600,0
247h,1620791134,595,0
188h,1618616082,590,0
258h,1618866516,581,0
229h,1621987191,600,0
247h,1620569025,560,0
108h,1620646455,563,0
127h,1615317755,598,0
284h,1619734926,599,0
288h,1619558250,597,0
226h,1617912660,598,1
229h,1622078881,547,0
255h,1619139368,599,0
273h,1620851399,600,0
222h,1615171029,596,0
189h,1621050373,565,0
223h,1621502386,506,0
108h,1620817489,595,0
108h,1620608136,558,0
258h,1618662671,600,0
247h,1619994422,576,0
274h,1623013524,599,0
257h,1620457159,584,0
255h,1619051779,600,0
109h,1620978404,596,0
234h,1620506175,600,0
189h,1621211003,571,0
259h,1621369445,576,0
226h,1623377355,526,0
258h,1618273808,600,0
123h,1611549401,600,0
186h,1623288064,600,0
258h,1618629509,600,0
118h,1617815979,600,0
250h,1620747200,595,0
273h,1620660430,508,0
274h,1622927596,600,0
261h,1615083885,600,0
188h,1619561254,599,1
257h,1620287732,538,0
274h,1622891744,580,0
108h,1620441154,515,0
193h,1620439693,598,1
168h,1619887563,600,0
189h,1620983585,526,0
274h,1623110131,600,0
264h,1621820468,596,0
189h,1620674529,557,0
293h,1623890118,600,0
272h,1621121235,503,0
238h,1623893011,600,0
229h,1621374657,600,0
261h,1615828297,600,0
147h,1623293962,600,0
250h,1619993818,600,1
247h,1620632965,571,0
226h,1623220598,539,0
109h,1620180000,598,0
189h,1621449374,530,0
246h,1619896976,598,0
124h,1619484412,600,0
226h,1623195000,588,0
272h,1621686695,545,0
274h,1623272067,600,0
235h,1617017281,569,0
168h,1620394536,597,0
186h,1623446762,582,1
260h,1618880823,588,0
226h,1623615895,594,0
258h,1618730793,600,0
272h,1621074983,577,0
235h,1617324631,541,0
286h,1620609350,600,0
137h,1623278674,599,0
108h,1620610383,567,0
264h,1620873806,595,0
234h,1619735087,599,0
123h,1612117078,600,0
256h,1619145988,599,0
298h,1622516249,599,0
238h,1622242079,592,1
234h,1619816387,599,0
293h,1623713312,526,0
97h,1613334260,577,0
332h,1622262040,600,0
246h,1620683768,599,0
168h,1620264004,584,0
229h,1621387807,593,0
234h,1619920583,600,0
118h,1618431079,600,0
223h,1621484938,544,0
189h,1620911166,516,0
235h,1617220955,516,0
257h,1620257514,572,0
258h,1618880975,578,0
123h,1611509939,600,0
229h,1622239246,567,0
97h,1613519335,594,0
57h,1619648344,600,0
222h,1615322358,600,0
293h,1623705206,507,0
247h,1620626353,598,0
247h,1620755986,576,0
258h,1618338033,600,0
248h,1621288789,599,0
223h,1621282628,600,1
277h,1619148925,600,0
247h,1620441238,546,0
234h,1620738051,555,0
293h,1623625272,501,0
186h,1622325668,595,0
108h,1620467008,525,0
226h,1622935911,585,0
257h,1620233872,583,0
238h,1618371960,510,1
238h,1616897851,557,1
127h,1615495137,600,0
189h,1621103369,512,0
234h,1619653687,599,0
250h,1619749882,563,1
296h,1619920016,595,0
257h,1620167929,508,0
226h,1622980364,587,0
298h,1622759487,595,1
226h,1624126085,598,1
124h,1619296158,600,0
235h,1617669677,568,0
144h,1617923496,594,0
165h,1620168422,591,0
141h,1618356640,600,0
108h,1620524254,549,0
247h,1621037456,600,0
147h,1623015250,595,1
272h,1621049560,573,0
189h,1620638516,572,0
238h,1616963742,599,1
141h,1618428435,599,0
261h,1615157144,600,0
189h,1621434325,557,0
260h,1619989534,594,1
257h,1620235054,583,0
222h,1615086118,597,0
230h,1616550747,597,1
247h,1620542458,530,0
193h,1619399945,599,0
186h,1623363183,598,0
194h,1622068675,522,0
226h,1623221719,509,0
226h,1623535377,594,0
288h,1619382956,580,0
238h,1624479489,573,1
147h,1623533383,600,0
257h,1620171771,514,0
189h,1621726509,599,0
256h,1618478095,600,0
165h,1621034725,600,0
256h,1618533883,599,0
238h,1623980904,599,0
196h,1616277941,598,0
108h,1620498784,511,0
247h,1620505182,540,0
235h,1616946550,515,0
221h,1623792478,596,0
168h,1620702813,586,0
223h,1621282251,600,1
274h,1622629061,524,0
229h,1621318020,599,0
274h,1622885163,556,0
189h,1621122199,593,0
123h,1612650474,599,1
194h,1621923117,512,0
247h,1620130088,522,0
247h,1620356036,583,0
257h,1620511793,570,0
296h,1620084830,507,0
296h,1620703186,596,1
260h,1619211209,589,0
259h,1621460357,599,1
262h,1619747485,600,0
57h,1620524846,600,0
292h,1616177949,599,0
234h,1620593160,600,0
127h,1615339049,595,0
144h,1617411009,589,0
274h,1622751025,525,0
247h,1620483435,525,0
247h,1620475979,578,0
261h,1615432000,600,0
247h,1620787789,553,0
57h,1619734184,600,0
257h,1620248440,532,0
108h,1620701058,589,0
193h,1616540859,598,1
226h,1623539081,533,0
246h,1619929391,596,0
257h,1620457117,574,0
164h,1619117412,598,1
288h,1619413218,579,0
189h,1621218305,560,0
194h,1622757236,593,1
288h,1619483901,599,0
194h,1621985082,597,0
189h,1621478152,568,0
262h,1620668545,599,0
137h,1623546284,600,0
194h,1621913992,504,0
262h,1620290157,588,0
229h,1622168370,597,0
147h,1623466733,600,0
262h,1620175381,600,0
247h,1620366827,585,0
189h,1621421728,536,0
250h,1620088881,595,0
247h,1620147717,510,0
124h,1619895214,599,0
108h,1620628343,559,0
256h,1618884200,522,0
258h,1618880576,551,0
274h,1622675064,529,0
223h,1621534398,503,0
256h,1618644259,599,0
194h,1621976512,587,0
234h,1620057213,598,0
108h,1620512624,513,0
257h,1620434647,531,0
57h,1619905865,600,0
235h,1617324522,512,0
141h,1618193813,599,0
165h,1620688742,599,0
246h,1621017955,596,1
109h,1621127553,600,0
189h,1621103106,501,0
273h,1620576905,530,0
273h,1620930485,600,0
258h,1618482998,598,0
248h,1622084569,543,1
123h,1611858859,598,0
118h,1617838417,599,0
272h,1621547243,600,0
108h,1620481065,512,0
264h,1621128658,598,0
298h,1622752918,587,0
258h,1618880928,585,0
194h,1622059393,525,0
261h,1614823963,600,0
108h,1620749529,573,0
257h,1620211367,539,0
124h,1619576451,599,0
298h,1622406648,600,0
124h,1619228696,600,0
260h,1619989989,587,1
257h,1620508613,575,0
121h,1617678491,600,0
97h,1612819145,600,0
186h,1622496815,599,0
108h,1620736855,545,0
194h,1621901092,531,0
226h,1623108435,509,0
235h,1617323287,515,0
274h,1622944298,600,0
264h,1621902676,600,0
165h,1620762545,600,0
168h,1620162394,600,0
248h,1621471473,599,0
257h,1620017198,597,1
274h,1622708161,519,0
109h,1621374121,593,1
57h,1620607062,599,0
261h,1615921544,600,1
250h,1619994238,584,1
108h,1620553971,575,0
141h,1619293794,582,1
165h,1620864699,600,0
273h,1621024332,598,0
223h,1621510750,564,0
238h,1624233140,600,0
272h,1621012872,598,0
274h,1622640017,501,0
250h,1617073698,596,1
258h,1618183677,600,0
259h,1621437360,599,0
256h,1618521277,600,0
273h,1620607467,536,0
292h,1616209534,600,0
259h,1620595766,600,0
223h,1621541780,523,0
257h,1620324426,583,0
274h,1623457118,600,0
257h,1621363117,587,1
108h,1620607958,501,0
258h,1615709578,600,1
222h,1615416796,597,0
298h,1622757572,599,0
194h,1621998725,566,0
141h,1618342476,598,0
226h,1623191520,526,0
264h,1621132738,594,0
293h,1623633267,584,0
286h,1620094671,588,0
261h,1615508457,600,0
272h,1620834252,522,0
229h,1621469443,600,0
256h,1618868882,586,0
259h,1619654657,593,1
274h,1623104090,598,0
124h,1619207265,599,0
274h,1623199212,600,0
223h,1621408554,593,0
296h,1620261808,591,0
118h,1618282086,599,0
261h,1615591143,600,0
277h,1618616579,586,0
258h,1618342691,600,0
123h,1612510317,600,0
108h,1620242328,560,1
274h,1622925151,599,0
274h,1623445518,600,0
238h,1623110642,587,1
257h,1620432475,523,0
238h,1622242739,571,1
127h,1615922523,600,0
246h,1619906445,600,0
194h,1621631288,597,1
247h,1620596152,500,0
189h,1620956082,573,0
123h,1611947293,596,0
258h,1615709371,600,1
235h,1618010947,600,0
107h,1622252878,591,0
57h,1619898041,600,0
272h,1621206053,507,0
147h,1623269811,599,0
293h,1623666298,500,0
186h,1622336121,599,0
288h,1619752565,593,0
226h,1615234582,573,1
165h,1620878807,597,0
288h,1619654142,599,0
248h,1621652226,598,0
226h,1623129518,580,0
238h,1621626946,595,1
261h,1614809477,600,0
57h,1620777433,600,1
229h,1621319391,600,0
238h,1616896894,568,1
259h,1621126851,600,0
247h,1620436444,564,0
234h,1620097071,599,0
123h,1612425389,599,0
189h,1621474176,582,0
273h,1620953366,582,0
186h,1622599215,600,0
229h,1621977913,600,0
286h,1620247441,600,0
108h,1620605856,583,0
332h,1622320392,600,0
235h,1616960932,579,0
226h,1623602050,519,0
257h,1620457202,580,0
272h,1621731561,597,0
168h,1620865223,593,0
189h,1621278085,581,0
123h,1612220026,600,0
247h,1620018001,511,0
97h,1613529797,548,0
257h,1620306072,522,0
264h,1621558972,600,0
189h,1621456526,546,0
226h,1623356486,555,0
250h,1620285098,596,0
121h,1617934296,600,0
57h,1619930843,599,0
226h,1623357945,510,0
238h,1621362373,586,1
277h,1618537388,600,0
332h,1622584772,600,0
272h,1620775792,573,0
121h,1617639776,599,0
189h,1620753086,559,0
57h,1619833678,600,0
188h,1618864464,582,0
168h,1620336672,598,0
57h,1619727951,600,0
293h,1623944120,599,0
229h,1611647068,600,1
189h,1620822192,586,0
247h,1620340061,591,0
189h,1620649024,506,0
258h,1618880520,548,0
260h,1619989909,589,1
247h,1620609202,596,0
272h,1620975464,510,0
234h,1620663633,600,0
189h,1621402936,531,0
292h,1616291229,598,1
108h,1620490257,521,0
189h,1621190376,517,0
247h,1620325723,586,0
235h,1617227543,593,0
165h,1620181040,599,0
137h,1622850504,598,0
118h,1617754157,600,0
256h,1618818355,600,0
332h,1621996969,581,0
257h,1620514338,598,0
189h,1621461555,573,0
257h,1620169303,597,0
147h,1623272991,578,0
250h,1620427077,579,0
168h,1620525840,600,0
257h,1620302288,584,0
238h,1623445536,600,0
144h,1617676745,595,0
238h,1620352504,597,1
165h,1620236999,599,0
229h,1622074876,598,0
284h,1620180915,599,0
226h,1623642144,505,0
124h,1619641480,600,0
108h,1620465632,552,0
293h,1623666346,507,0
258h,1618343650,599,0
296h,1619569367,600,0
247h,1620505249,527,0
226h,1623512621,576,0
223h,1621464223,518,0
248h,1622085575,567,1
189h,1621481073,557,0
141h,1618729682,600,0
257h,1620182916,561,0
298h,1622761196,594,1
57h,1620611442,600,0
239h,1617061310,599,0
141h,1618216345,600,0
226h,1623601884,511,0
222h,1615240023,600,0
272h,1620823623,564,0
332h,1621907791,534,0
189h,1621204698,546,0
255h,1619662653,600,0
284h,1619639547,599,0
193h,1619596762,543,0
293h,1623766617,518,0
189h,1620959420,585,0
189h,1620720409,530,0
223h,1617738102,600,1
247h,1620001239,594,0
221h,1623978050,582,1
144h,1617838941,592,0
189h,1620882565,544,0
286h,1620584943,596,0
264h,1621386102,600,0
264h,1621222781,599,0
293h,1623462205,588,0
194h,1622640110,594,0
257h,1620396682,548,0
108h,1620701249,590,0
194h,1621985479,518,0
165h,1620095549,595,0
257h,1620506980,508,0
274h,1622625970,545,0
238h,1621438818,565,1
247h,1620528712,589,0
247h,1620157630,506,0
286h,1620513462,577,0
226h,1623378143,513,0
223h,1621463265,560,0
257h,1620545056,570,0
137h,1623113622,600,0
226h,1623158150,542,0
189h,1620642582,592,0
234h,1620543179,600,0
127h,1615752827,600,0
194h,1622027687,547,0
189h,1620603652,527,0
141h,1618538440,600,0
258h,1618717622,599,0
123h,1612408654,592,0
229h,1621549199,597,0
246h,1620956969,568,0
257h,1620273905,567,0
257h,1620203402,591,0
247h,1620326550,591,0
194h,1622598426,595,0
247h,1620675191,533,0
272h,1620995587,500,0
57h,1620342275,600,0
127h,1616027016,596,0
124h,1620074059,600,0
189h,1620783012,578,0
229h,1621475927,600,0
189h,1621438739,579,0
257h,1620495180,512,0
259h,1620418460,600,0
165h,1620529709,595,0
223h,1622080050,600,0
144h,1617436879,600,0
255h,1619831566,600,0
277h,1618882911,600,0
239h,1617232889,584,1
239h,1617232535,583,1
189h,1620923845,554,0
260h,1619663152,593,0
272h,1620785082,509,0
257h,1620255215,565,0
229h,1621890541,600,0
293h,1624360780,599,0
274h,1623710715,600,1
296h,1620073635,516,0
118h,1617951447,600,0
296h,1619981100,600,0
108h,1620497195,513,0
247h,1620736353,584,0
247h,1620497051,563,0
235h,1617220723,519,0
298h,1621911732,600,0
238h,1622683247,583,1
238h,1623285976,599,0
293h,1624396076,595,0
194h,1622496921,590,0
293h,1623979421,600,0
127h,1616116062,599,0
296h,1619568312,576,0
141h,1618245864,596,0
229h,1622427124,600,0
194h,1621812154,509,0
247h,1620059618,557,0
259h,1620259915,600,0
238h,1622239769,568,1
189h,1621699201,592,0
189h,1620772640,551,0
277h,1618797775,600,0
229h,1622275681,600,0
235h,1617058219,516,0
223h,1621553461,506,0
189h,1621380452,576,0
247h,1620335174,586,0
226h,1623444353,570,0
262h,1620598110,600,0
108h,1620619054,562,0
108h,1620734339,578,0
284h,1620355802,593,0
194h,1622081220,554,0
229h,1621898847,600,0
127h,1615575657,599,0
57h,1619738350,595,0
262h,1619728548,599,0
234h,1619899801,600,0
194h,1621954222,508,0
226h,1623109169,579,0
123h,1612406799,598,0
137h,1623801268,600,0
108h,1620557759,511,0
108h,1620473844,556,0
223h,1621283254,598,1
247h,1620340090,591,0
257h,1620257764,572,0
223h,1621382894,582,0
189h,1621410052,544,0
141h,1619165315,598,0
189h,1621284619,564,0
274h,1622808703,523,0
188h,1619379323,600,0
221h,1623624379,595,0
189h,1620984124,501,0
190h,1621011377,577,1
165h,1620175655,599,0
298h,1621740479,600,0
189h,1621477380,555,0
189h,1620919568,571,0
229h,1610482071,563,1
239h,1617233112,580,1
246h,1620942217,592,0
277h,1618523754,600,0
147h,1623548802,600,0
137h,1623531514,600,0
235h,1617580901,600,0
247h,1620002717,580,0
165h,1620513742,599,0
229h,1621817437,600,0
168h,1620437178,543,0
107h,1621908885,598,0
190h,1620039884,600,0
273h,1620582072,571,0
137h,1623117852,600,0
246h,1619209475,588,1
274h,1623579770,598,0
223h,1621559861,581,0
226h,1623735135,530,0
234h,1619659547,598,0
235h,1617052473,599,0
257h,1620507482,596,0
250h,1620349254,598,0
235h,1616989812,596,0
247h,1620401154,542,0
250h,1620865057,592,1
273h,1620677076,504,0
247h,1620340805,590,0
257h,1620541029,554,0
293h,1620005559,597,1
230h,1619432872,552,0
272h,1620823142,566,0
258h,1618962855,600,0
229h,1621578366,600,0
193h,1619830855,600,0
247h,1620735866,568,0
229h,1622089369,506,0
226h,1623517640,568,0
286h,1619662522,599,0
229h,1617495698,600,1
264h,1620960643,580,0
193h,1619475765,574,0
189h,1621797223,592,1
124h,1619567803,600,0
261h,1614738612,600,0
256h,1619382545,600,0
124h,1619907715,600,0
